"No.","Time","signal strength","Source","Destination","Info","Length"
"3696","160.229126542","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=288/8193, ttl=64 (reply in 3702)","162"
"3697","160.229151823","","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=229/58624, ttl=64 (reply in 3703)","162"
"3698","160.229168701","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=289/8449, ttl=64 (reply in 3707)","162"
"3699","160.229185074","","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=230/58880, ttl=64 (reply in 3708)","162"
"3700","160.229205897","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=290/8705, ttl=64 (reply in 3709)","162"
"3701","160.229226001","-55 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=231/59136, ttl=64 (reply in 3710)","172"
"3702","160.235211543","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=288/8193, ttl=64 (request in 3696)","158"
"3703","160.236459568","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=229/58624, ttl=64 (request in 3697)","158"
"3704","160.237583068","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=288/8193, ttl=64","161"
"3705","160.237615851","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=229/58624, ttl=64","161"
"3706","160.239087391","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=229/58624, ttl=64","158"
"3707","160.239127333","-70 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=289/8449, ttl=64 (request in 3698)","158"
"3708","160.239153697","-70 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=230/58880, ttl=64 (request in 3699)","158"
"3709","160.239179793","-70 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=290/8705, ttl=64 (request in 3700)","158"
"3710","160.239205866","-70 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=231/59136, ttl=64 (request in 3701)","158"
"3711","160.241897360","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=289/8449, ttl=64","161"
"3712","160.241938585","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=290/8705, ttl=64","161"
"3713","160.241966710","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=230/58880, ttl=64","161"
"3714","160.241993126","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=231/59136, ttl=64","161"
"3725","161.135530194","-61 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=291/8961, ttl=64 (no response found!)","172"
"3726","161.162942737","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=232/59392, ttl=64 (no response found!)","161"
"3735","162.175376847","-62 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=292/9217, ttl=64 (no response found!)","172"
"3736","162.209910076","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=233/59648, ttl=64 (no response found!)","161"
"3741","162.378670645","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=291/8961, ttl=64 (no response found!)","162"
"3742","162.378695895","","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=232/59392, ttl=64 (no response found!)","162"
"3743","162.378711776","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=292/9217, ttl=64 (no response found!)","162"
"3744","162.378728001","-55 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=233/59648, ttl=64 (no response found!)","172"
"3745","162.379251918","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=291/8961, ttl=64 (reply in 3749)","162"
"3746","162.379275958","","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=232/59392, ttl=64 (reply in 3750)","162"
"3747","162.379292618","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=292/9217, ttl=64 (reply in 3751)","162"
"3748","162.379309653","-55 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=233/59648, ttl=64 (reply in 3752)","172"
"3749","162.382765312","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=291/8961, ttl=64 (request in 3745)","158"
"3750","162.382845982","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=232/59392, ttl=64 (request in 3746)","158"
"3751","162.382871868","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=292/9217, ttl=64 (request in 3747)","158"
"3752","162.382897383","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=233/59648, ttl=64 (request in 3748)","158"
"3753","162.383413490","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=291/8961, ttl=64","161"
"3754","162.383439782","","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=232/59392, ttl=64","162"
"3755","162.383457478","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=233/59648, ttl=64","172"
"3756","162.476222963","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=291/8961, ttl=64","161"
"3757","162.495870817","-50 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=292/9217, ttl=64","158"
"3758","162.499523359","-53 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=292/9217, ttl=64","158"
"3759","162.502996816","-51 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=292/9217, ttl=64","158"
"3760","162.508488458","-52 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=292/9217, ttl=64","158"
"3761","162.517586583","-52 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=292/9217, ttl=64","158"
"3769","163.179876337","-61 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=293/9473, ttl=64 (no response found!)","172"
"3770","163.210943601","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=234/59904, ttl=64 (no response found!)","161"
"3773","163.299642240","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=293/9473, ttl=64 (reply in 3775)","162"
"3774","163.299668086","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=234/59904, ttl=64 (reply in 3776)","172"
"3775","163.303723689","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=293/9473, ttl=64 (request in 3773)","158"
"3776","163.303760704","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=234/59904, ttl=64 (request in 3774)","158"
"3777","163.305292806","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=293/9473, ttl=64","161"
"3778","163.305332546","-53 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=234/59904, ttl=64","161"
"3787","164.176895979","-62 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=294/9729, ttl=64 (no response found!)","172"
"3788","164.212335147","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=235/60160, ttl=64 (no response found!)","161"
"3789","164.223648258","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=294/9729, ttl=64 (no response found!)","162"
"3790","164.223674456","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=235/60160, ttl=64 (no response found!)","172"
"3791","164.224024733","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=294/9729, ttl=64 (reply in 3793)","162"
"3792","164.224052073","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=235/60160, ttl=64 (reply in 3794)","172"
"3793","164.227290490","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=294/9729, ttl=64 (request in 3791)","158"
"3794","164.227329731","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=235/60160, ttl=64 (request in 3792)","158"
"3795","164.229088066","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=294/9729, ttl=64","161"
"3796","164.229126058","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=235/60160, ttl=64","161"
"3807","165.181786045","-61 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=295/9985, ttl=64 (no response found!)","172"
"3808","165.214167597","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=236/60416, ttl=64 (no response found!)","161"
"3811","165.453617041","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=295/9985, ttl=64 (reply in 3813)","162"
"3812","165.453643416","","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=236/60416, ttl=64 (reply in 3814)","162"
"3813","165.457673673","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=295/9985, ttl=64 (request in 3811)","158"
"3814","165.457703302","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=236/60416, ttl=64 (request in 3812)","158"
"3815","165.459445087","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=236/60416, ttl=64","161"
"3818","165.486457301","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=295/9985, ttl=64","161"
"3824","166.180063599","-62 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=296/10241, ttl=64 (no response found!)","172"
"3825","166.215146423","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=237/60672, ttl=64 (no response found!)","161"
"3830","166.371698639","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=296/10241, ttl=64 (reply in 3833)","162"
"3831","166.371728024","-55 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=237/60672, ttl=64 (no response found!)","172"
"3832","166.372517269","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=237/60672, ttl=64 (reply in 3834)","161"
"3833","166.375909524","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=296/10241, ttl=64 (request in 3830)","158"
"3834","166.375946292","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=237/60672, ttl=64 (request in 3832)","158"
"3835","166.376971335","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=296/10241, ttl=64","161"
"3836","166.377716467","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=237/60672, ttl=64","161"
"3841","167.177493032","-62 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=297/10497, ttl=64 (no response found!)","172"
"3842","167.181405657","-61 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=297/10497, ttl=64 (no response found!)","172"
"3843","167.216764856","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=238/60928, ttl=64 (no response found!)","161"
"3848","167.289663761","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=297/10497, ttl=64 (reply in 3850)","162"
"3849","167.289693962","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=238/60928, ttl=64 (reply in 3851)","172"
"3850","167.292480054","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=297/10497, ttl=64 (request in 3848)","158"
"3851","167.294788979","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=238/60928, ttl=64 (request in 3849)","161"
"3852","167.294827349","-53 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=297/10497, ttl=64","161"
"3853","167.294843203","-55 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=297/10497, ttl=64","161"
"3858","168.222947132","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=239/61184, ttl=64 (no response found!)","161"
"3859","168.237508705","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=239/61184, ttl=64 (no response found!)","161"
"3860","168.241390414","-63 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=239/61184, ttl=64 (no response found!)","161"
"3862","168.277769766","-61 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=298/10753, ttl=64 (no response found!)","172"
"3871","168.520768531","","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=239/61184, ttl=64 (reply in 3873)","162"
"3872","168.520795611","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=298/10753, ttl=64 (reply in 3874)","172"
"3873","168.524681128","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=239/61184, ttl=64 (request in 3871)","158"
"3874","168.524715605","-70 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=298/10753, ttl=64 (request in 3872)","158"
"3875","168.526432855","-55 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=239/61184, ttl=64","161"
"3876","168.526472363","-55 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=298/10753, ttl=64","161"
"3877","169.186787711","-61 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=299/11009, ttl=64 (no response found!)","172"
"3878","169.220021519","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=240/61440, ttl=64 (no response found!)","161"
"3883","169.446020047","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=299/11009, ttl=64 (reply in 3885)","162"
"3884","169.446046398","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=240/61440, ttl=64 (reply in 3886)","172"
"3885","169.449932705","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=299/11009, ttl=64 (request in 3883)","158"
"3886","169.449972339","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=240/61440, ttl=64 (request in 3884)","158"
"3887","169.451490222","-55 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=240/61440, ttl=64","161"
"3888","169.496413196","-53 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=299/11009, ttl=64","161"
"3894","170.185100790","-61 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=300/11265, ttl=64 (no response found!)","172"
"3895","170.222022369","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=241/61696, ttl=64 (no response found!)","161"
"3898","170.368391090","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=300/11265, ttl=64 (no response found!)","162"
"3899","170.368417526","-53 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=241/61696, ttl=64 (no response found!)","172"
"3900","170.368782526","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=300/11265, ttl=64 (no response found!)","162"
"3901","170.368810821","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=241/61696, ttl=64 (no response found!)","172"
"3902","170.369282176","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=300/11265, ttl=64 (no response found!)","162"
"3903","170.369308809","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=241/61696, ttl=64 (no response found!)","172"
"3904","170.369602049","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=300/11265, ttl=64 (no response found!)","162"
"3905","170.369628274","-55 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=241/61696, ttl=64 (no response found!)","172"
"3906","170.370306266","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=300/11265, ttl=64 (reply in 3909)","162"
"3907","170.370333393","-53 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=241/61696, ttl=64 (no response found!)","172"
"3908","170.370363006","-53 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=241/61696, ttl=64 (reply in 3910)","161"
"3909","170.374226093","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=300/11265, ttl=64 (request in 3906)","158"
"3910","170.374261599","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=241/61696, ttl=64 (request in 3908)","158"
"3911","170.376025485","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=300/11265, ttl=64","161"
"3912","170.376064000","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=241/61696, ttl=64","161"
"3920","171.187553238","-61 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=301/11521, ttl=64 (no response found!)","172"
"3921","171.223035790","-61 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=242/61952, ttl=64 (no response found!)","161"
"3926","171.288270932","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=301/11521, ttl=64 (no response found!)","162"
"3927","171.288296835","-55 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=242/61952, ttl=64 (no response found!)","172"
"3928","171.288595676","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=301/11521, ttl=64 (no response found!)","162"
"3929","171.288622456","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=242/61952, ttl=64 (no response found!)","172"
"3930","171.289356353","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=301/11521, ttl=64 (no response found!)","162"
"3931","171.289382876","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=242/61952, ttl=64 (no response found!)","172"
"3932","171.289954628","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=301/11521, ttl=64 (no response found!)","162"
"3933","171.289981695","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=242/61952, ttl=64 (no response found!)","172"
"3934","171.290513351","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=301/11521, ttl=64 (no response found!)","162"
"3935","171.290538451","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=242/61952, ttl=64 (no response found!)","172"
"3936","171.291186486","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=301/11521, ttl=64 (no response found!)","162"
"3937","171.291212626","-55 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=242/61952, ttl=64 (no response found!)","172"
"3938","171.295262043","-53 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=301/11521, ttl=64 (no response found!)","158"
"3939","171.297073884","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=301/11521, ttl=64 (no response found!)","158"
"3940","171.299380137","-52 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=301/11521, ttl=64 (no response found!)","158"
"3941","171.301442187","-52 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=301/11521, ttl=64 (reply in 3943)","158"
"3942","171.303289337","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=242/61952, ttl=64 (reply in 3944)","158"
"3943","171.303328220","-69 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=301/11521, ttl=64 (request in 3941)","158"
"3944","171.304549744","-69 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=242/61952, ttl=64 (request in 3942)","158"
"3945","171.306899862","-55 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=301/11521, ttl=64","161"
"3946","171.306925171","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=242/61952, ttl=64","161"
"3947","171.306953871","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=301/11521, ttl=64","161"
"3948","171.306969012","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=301/11521, ttl=64","161"
"3949","171.306984246","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=301/11521, ttl=64","161"
"3950","171.306999386","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=301/11521, ttl=64","161"
"3951","171.307014194","-53 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=301/11521, ttl=64","161"
"3957","172.194728386","-61 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=302/11777, ttl=64 (no response found!)","172"
"3958","172.224875006","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=243/62208, ttl=64 (no response found!)","161"
"3965","172.515501670","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=302/11777, ttl=64 (reply in 3967)","162"
"3966","172.515529347","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=243/62208, ttl=64 (reply in 3968)","172"
"3967","172.518853978","-72 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=302/11777, ttl=64 (request in 3965)","158"
"3968","172.518889093","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=243/62208, ttl=64 (request in 3966)","158"
"3969","172.521064735","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=243/62208, ttl=64","161"
"3970","172.521100918","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=302/11777, ttl=64","161"
"3971","172.521126653","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=302/11777, ttl=64","161"
"3975","173.204402484","-62 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=303/12033, ttl=64 (no response found!)","172"
"3976","173.235215068","-63 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=244/62464, ttl=64 (no response found!)","161"
"3983","173.438378672","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=303/12033, ttl=64 (reply in 3985)","162"
"3984","173.438399131","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=244/62464, ttl=64 (reply in 3986)","172"
"3985","173.441577264","-69 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=303/12033, ttl=64 (request in 3983)","172"
"3986","173.441863349","-66 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=244/62464, ttl=64 (request in 3984)","172"
"3987","173.444207712","-53 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=244/62464, ttl=64","161"
"3988","173.499105573","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=303/12033, ttl=64","161"
"3989","173.499129583","-53 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=303/12033, ttl=64","161"
"3990","173.499144765","-53 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=303/12033, ttl=64","161"
"3995","174.191286970","-62 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=304/12289, ttl=64 (no response found!)","172"
"3996","174.238263700","-63 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=245/62720, ttl=64 (no response found!)","161"
"4005","175.239613258","-61 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=305/12545, ttl=64 (no response found!)","172"
"4006","175.265974634","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=246/62976, ttl=64 (no response found!)","161"
"4022","175.690369838","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=304/12289, ttl=64 (no response found!)","162"
"4023","175.690395311","","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=245/62720, ttl=64 (no response found!)","162"
"4024","175.690411646","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=305/12545, ttl=64 (no response found!)","162"
"4025","175.690427711","-55 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=246/62976, ttl=64 (no response found!)","172"
"4026","175.691221545","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=304/12289, ttl=64 (reply in 4030)","162"
"4027","175.691249405","","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=245/62720, ttl=64 (reply in 4031)","162"
"4028","175.691265936","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=305/12545, ttl=64 (reply in 4032)","162"
"4029","175.691283205","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x0c24, seq=246/62976, ttl=64 (reply in 4036)","172"
"4030","175.693362706","-70 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=304/12289, ttl=64 (request in 4026)","172"
"4031","175.693736886","","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=245/62720, ttl=64 (request in 4027)","162"
"4032","175.693759128","-67 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=305/12545, ttl=64 (request in 4028)","172"
"4033","175.696072559","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=304/12289, ttl=64","161"
"4034","175.696134947","","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=245/62720, ttl=64","162"
"4035","175.696151878","","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=305/12545, ttl=64","162"
"4036","175.696168372","-67 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=246/62976, ttl=64 (request in 4029)","172"
"4037","175.696195947","-55 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=245/62720, ttl=64","161"
"4038","175.697054128","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x0972, seq=305/12545, ttl=64","161"
"4039","175.698320863","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x0c24, seq=246/62976, ttl=64","161"
"4040","176.237074847","-61 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=306/12801, ttl=64 (no response found!)","172"
"4041","176.239088514","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=306/12801, ttl=64 (no response found!)","161"
"4042","176.239126196","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=306/12801, ttl=64 (no response found!)","161"
"4043","176.240989348","-55 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x0972, seq=306/12801, ttl=64 (no response found!)","161"
