"No.","Time","signal strength","Source","Destination","Info","Length"
"4372","166.135476025","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=188/48128, ttl=64 (request in 4360)","158"
"4373","166.136941858","-72 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=188/48128, ttl=64","158"
"4374","166.138265844","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=188/48128, ttl=64","158"
"4375","166.177410229","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=188/48128, ttl=64","158"
"4376","166.193785155","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=188/48128, ttl=64","158"
"4377","166.199548887","-70 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=188/48128, ttl=64","158"
"4378","166.227831206","-70 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=188/48128, ttl=64","158"
"4379","166.229286315","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=188/48128, ttl=64","161"
"4380","166.229311081","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=188/48128, ttl=64","161"
"4381","166.245087532","-70 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=242/61952, ttl=64 (request in 4364)","158"
"4383","166.280542090","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=242/61952, ttl=64","158"
"4384","166.281882542","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=242/61952, ttl=64","158"
"4385","166.283280334","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=242/61952, ttl=64","158"
"4386","166.284968346","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=242/61952, ttl=64","158"
"4387","166.286754692","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=242/61952, ttl=64","158"
"4388","166.288957447","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=242/61952, ttl=64","158"
"4389","166.291395318","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=242/61952, ttl=64","158"
"4390","166.296983782","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=242/61952, ttl=64","158"
"4391","166.303323425","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=242/61952, ttl=64","158"
"4392","166.314565975","-72 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=189/48384, ttl=64 (request in 4369)","158"
"4393","166.315987774","-72 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=189/48384, ttl=64","158"
"4394","166.318940611","-72 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=189/48384, ttl=64","158"
"4395","166.320755264","-72 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=189/48384, ttl=64","158"
"4396","166.322474492","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=243/62208, ttl=64 (request in 4371)","158"
"4397","166.322499809","-52 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=189/48384, ttl=64","161"
"4398","166.323727961","-70 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=243/62208, ttl=64","158"
"4399","166.330200844","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=243/62208, ttl=64","158"
"4400","166.351449419","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=243/62208, ttl=64","158"
"4401","166.365477696","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=243/62208, ttl=64","158"
"4402","166.366699863","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=243/62208, ttl=64","158"
"4403","166.377042747","-51 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=243/62208, ttl=64","158"
"4404","166.377067580","-50 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=243/62208, ttl=64","158"
"4405","166.380568447","-52 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=243/62208, ttl=64","158"
"4406","166.382471967","-52 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=243/62208, ttl=64","158"
"4407","166.384682705","-53 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=243/62208, ttl=64","158"
"4417","167.240676880","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x07a1, seq=190/48640, ttl=64 (no response found!)","162"
"4418","167.242753380","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x07a1, seq=190/48640, ttl=64 (no response found!)","162"
"4419","167.242779921","-53 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=244/62464, ttl=64 (no response found!)","172"
"4420","167.243595028","-53 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x07a1, seq=190/48640, ttl=64 (no response found!)","158"
"4421","167.249584772","-53 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=244/62464, ttl=64 (no response found!)","158"
"4422","167.251084372","-53 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=244/62464, ttl=64 (no response found!)","158"
"4423","167.252907678","-52 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=244/62464, ttl=64 (no response found!)","158"
"4424","167.255217339","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=244/62464, ttl=64 (no response found!)","158"
"4425","167.258846054","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=244/62464, ttl=64 (no response found!)","158"
"4426","167.260740467","-52 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=244/62464, ttl=64 (no response found!)","158"
"4427","167.262727729","-53 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=244/62464, ttl=64 (no response found!)","158"
"4428","167.264742214","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=244/62464, ttl=64 (no response found!)","158"
"4429","167.267228214","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=244/62464, ttl=64 (no response found!)","158"
"4430","167.268728313","-53 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=244/62464, ttl=64 (no response found!)","158"
"4431","167.270739671","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=244/62464, ttl=64 (reply in 4432)","158"
"4432","167.345936843","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=244/62464, ttl=64 (request in 4431)","158"
"4433","167.351039975","-55 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=244/62464, ttl=64","161"
"4445","168.107667019","-62 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x07a1, seq=191/48896, ttl=64 (no response found!)","172"
"4446","168.109639496","-53 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x07a1, seq=191/48896, ttl=64 (reply in 4453)","161"
"4447","168.127835464","-61 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=245/62720, ttl=64 (no response found!)","161"
"4448","168.129899562","-53 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=245/62720, ttl=64 (no response found!)","161"
"4449","168.129924243","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=245/62720, ttl=64 (no response found!)","161"
"4450","168.129952895","-55 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=245/62720, ttl=64 (no response found!)","161"
"4451","168.130934639","-55 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=245/62720, ttl=64 (no response found!)","161"
"4452","168.130971785","-53 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=245/62720, ttl=64 (reply in 4454)","158"
"4453","168.208269832","-70 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=191/48896, ttl=64 (request in 4446)","158"
"4454","168.209355707","-69 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=245/62720, ttl=64 (request in 4452)","158"
"4455","168.211386304","-70 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=245/62720, ttl=64","158"
"4456","168.211423249","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=245/62720, ttl=64","161"
"4457","168.211455283","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=191/48896, ttl=64","161"
"4458","168.211471534","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=191/48896, ttl=64","161"
"4478","169.103698728","-62 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x07a1, seq=192/49152, ttl=64 (no response found!)","172"
"4479","169.129760815","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=246/62976, ttl=64 (no response found!)","161"
"4480","169.401939194","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x07a1, seq=192/49152, ttl=64 (no response found!)","162"
"4481","169.401966266","-51 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=246/62976, ttl=64 (no response found!)","172"
"4482","169.403895754","-51 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=246/62976, ttl=64 (no response found!)","158"
"4483","169.406836095","-52 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=246/62976, ttl=64 (no response found!)","158"
"4484","169.408016215","-52 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=246/62976, ttl=64 (no response found!)","158"
"4485","169.416807773","-52 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=246/62976, ttl=64 (no response found!)","158"
"4486","169.418312514","-53 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=246/62976, ttl=64 (no response found!)","158"
"4487","169.420892065","-52 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=246/62976, ttl=64 (no response found!)","158"
"4488","169.422845389","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=246/62976, ttl=64 (no response found!)","158"
"4489","169.424338850","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=246/62976, ttl=64 (no response found!)","158"
"4490","169.426356267","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=246/62976, ttl=64 (no response found!)","158"
"4491","169.433768909","-53 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=246/62976, ttl=64 (no response found!)","158"
"4492","169.435537383","-51 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=246/62976, ttl=64 (no response found!)","158"
"4493","169.438080536","-53 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=246/62976, ttl=64 (reply in 4494)","158"
"4494","169.508760174","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=246/62976, ttl=64 (request in 4493)","158"
"4495","169.509686609","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=246/62976, ttl=64","158"
"4496","169.510623055","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=246/62976, ttl=64","158"
"4497","169.511577639","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=246/62976, ttl=64","158"
"4498","169.514541167","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=246/62976, ttl=64","158"
"4499","169.526766272","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=246/62976, ttl=64","158"
"4500","169.533968758","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=246/62976, ttl=64","158"
"4501","169.535284402","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=246/62976, ttl=64","158"
"4502","169.536736832","-70 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=246/62976, ttl=64","158"
"4503","169.538343687","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=246/62976, ttl=64","158"
"4504","169.539609368","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=246/62976, ttl=64","158"
"4505","169.543324693","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=246/62976, ttl=64","158"
"4506","169.546498883","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=246/62976, ttl=64","158"
"4507","169.548104951","-70 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=246/62976, ttl=64","158"
"4508","169.559093772","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=246/62976, ttl=64","158"
"4525","170.150614832","-62 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x07a1, seq=193/49408, ttl=64 (no response found!)","172"
"4526","170.157361685","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=247/63232, ttl=64 (no response found!)","161"
"4527","170.309427974","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x07a1, seq=193/49408, ttl=64 (reply in 4529)","162"
"4528","170.309453964","-53 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=247/63232, ttl=64 (no response found!)","172"
"4529","170.414909303","-70 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=193/49408, ttl=64 (request in 4527)","158"
"4530","170.416637459","-70 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=193/49408, ttl=64","158"
"4531","170.419011727","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=193/49408, ttl=64","158"
"4532","170.422192065","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=193/49408, ttl=64","158"
"4533","170.427670804","-72 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=193/49408, ttl=64","158"
"4534","170.439355657","-72 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=193/49408, ttl=64","158"
"4535","170.447445511","-72 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=193/49408, ttl=64","158"
"4536","170.448676676","-72 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=193/49408, ttl=64","158"
"4537","170.450106511","-72 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=193/49408, ttl=64","158"
"4538","170.451730324","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=193/49408, ttl=64","158"
"4539","170.454085361","-72 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=193/49408, ttl=64","158"
"4540","170.456143438","-72 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=193/49408, ttl=64","158"
"4541","170.461919077","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=193/49408, ttl=64","158"
"4542","170.471903286","-72 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=193/49408, ttl=64","158"
"4543","170.485692292","-70 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=193/49408, ttl=64","158"
"4559","171.179288882","-63 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x07a1, seq=194/49664, ttl=64 (no response found!)","172"
"4560","171.181334207","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=248/63488, ttl=64 (no response found!)","161"
"4561","171.230075286","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x07a1, seq=194/49664, ttl=64 (no response found!)","162"
"4562","171.230106621","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=248/63488, ttl=64 (no response found!)","172"
"4563","171.230714706","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x07a1, seq=194/49664, ttl=64 (reply in 4576)","162"
"4564","171.230741195","-53 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=248/63488, ttl=64 (no response found!)","172"
"4565","171.234397428","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=248/63488, ttl=64 (no response found!)","158"
"4566","171.236642618","-51 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=248/63488, ttl=64 (no response found!)","158"
"4567","171.239936595","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=248/63488, ttl=64 (no response found!)","158"
"4568","171.241140687","-53 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=248/63488, ttl=64 (no response found!)","158"
"4569","171.242908410","-52 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=248/63488, ttl=64 (no response found!)","158"
"4570","171.246903831","-53 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=248/63488, ttl=64 (no response found!)","158"
"4571","171.249311112","-53 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=248/63488, ttl=64 (no response found!)","158"
"4572","171.252910393","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=248/63488, ttl=64 (no response found!)","158"
"4573","171.254571646","-55 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=248/63488, ttl=64 (no response found!)","158"
"4574","171.255750229","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=248/63488, ttl=64 (no response found!)","158"
"4575","171.257900738","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=248/63488, ttl=64 (reply in 4592)","158"
"4576","171.327983783","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=194/49664, ttl=64 (request in 4563)","158"
"4577","171.329268491","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=194/49664, ttl=64","158"
"4578","171.332196723","-72 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=194/49664, ttl=64","158"
"4579","171.333965456","-70 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=194/49664, ttl=64","158"
"4580","171.336252215","-72 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=194/49664, ttl=64","158"
"4581","171.344399409","-72 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=194/49664, ttl=64","158"
"4582","171.352366851","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=194/49664, ttl=64","158"
"4583","171.353604849","-72 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=194/49664, ttl=64","158"
"4584","171.355088259","-72 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=194/49664, ttl=64","158"
"4585","171.356510341","-72 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=194/49664, ttl=64","158"
"4586","171.358929921","-72 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=194/49664, ttl=64","158"
"4587","171.362126226","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=194/49664, ttl=64","158"
"4588","171.365931713","-72 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=194/49664, ttl=64","158"
"4589","171.369788993","-70 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=194/49664, ttl=64","158"
"4590","171.370216160","-53 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=194/49664, ttl=64","161"
"4591","171.371198633","-53 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=194/49664, ttl=64","161"
"4592","171.372482018","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=248/63488, ttl=64 (request in 4575)","158"
"4593","171.374058413","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=248/63488, ttl=64","158"
"4594","171.375413773","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=248/63488, ttl=64","158"
"4595","171.378932984","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=248/63488, ttl=64","158"
"4596","171.385530051","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=248/63488, ttl=64","158"
"4597","171.388784119","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=248/63488, ttl=64","158"
"4598","171.395823744","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=248/63488, ttl=64","158"
"4599","171.397042426","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=248/63488, ttl=64","158"
"4600","171.398303509","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=248/63488, ttl=64","158"
"4601","171.399941510","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=248/63488, ttl=64","158"
"4602","171.401330340","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=248/63488, ttl=64","158"
"4603","171.403373568","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=248/63488, ttl=64","158"
"4604","171.406206352","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=248/63488, ttl=64","158"
"4605","171.409352566","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=248/63488, ttl=64","158"
"4606","171.416893304","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=248/63488, ttl=64","158"
"4624","172.180708490","-63 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x07a1, seq=195/49920, ttl=64 (no response found!)","172"
"4625","172.205303833","-63 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=249/63744, ttl=64 (no response found!)","161"
"4630","172.765486766","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x07a1, seq=195/49920, ttl=64 (no response found!)","162"
"4631","172.765513516","-53 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=249/63744, ttl=64 (no response found!)","172"
"4632","172.766093768","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x07a1, seq=195/49920, ttl=64 (no response found!)","162"
"4633","172.766120241","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=249/63744, ttl=64 (no response found!)","172"
"4634","172.766697563","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x07a1, seq=195/49920, ttl=64 (no response found!)","162"
"4635","172.766724160","-53 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=249/63744, ttl=64 (no response found!)","172"
"4636","172.767178525","","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x07a1, seq=195/49920, ttl=64 (no response found!)","162"
"4637","172.767204876","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=249/63744, ttl=64 (no response found!)","172"
"4638","172.768423480","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x07a1, seq=195/49920, ttl=64 (reply in 4641)","158"
"4639","172.768462575","-55 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=249/63744, ttl=64 (no response found!)","158"
"4640","172.768492613","-52 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x093c, seq=249/63744, ttl=64 (reply in 4645)","158"
"4641","172.866309961","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=195/49920, ttl=64 (request in 4638)","158"
"4642","172.867534719","-70 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=195/49920, ttl=64","158"
"4643","172.868791762","-70 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=195/49920, ttl=64","158"
"4644","172.870772340","-72 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=195/49920, ttl=64","158"
"4645","172.872047398","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=249/63744, ttl=64 (request in 4640)","158"
"4646","172.873324106","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=249/63744, ttl=64","158"
"4647","172.875131648","-70 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=249/63744, ttl=64","158"
"4648","172.881434855","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=249/63744, ttl=64","158"
"4649","172.883920905","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=249/63744, ttl=64","158"
"4650","172.891996231","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=249/63744, ttl=64","158"
"4654","172.907234573","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=249/63744, ttl=64","158"
"4655","172.908556191","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=249/63744, ttl=64","158"
"4656","172.909873922","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=249/63744, ttl=64","158"
"4657","172.911635983","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=249/63744, ttl=64","158"
"4658","172.914200225","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=249/63744, ttl=64","158"
"4659","172.916283890","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=249/63744, ttl=64","158"
"4660","172.920972849","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=249/63744, ttl=64","158"
"4661","172.927206946","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=249/63744, ttl=64","158"
"4662","172.932911024","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x093c, seq=249/63744, ttl=64","158"
"4663","173.061728645","","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x07a1, seq=195/49920, ttl=64","162"
"4665","173.175752579","-63 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x07a1, seq=196/50176, ttl=64 (no response found!)","172"
"4666","173.179099954","-53 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x07a1, seq=196/50176, ttl=64 (no response found!)","161"
